f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
0.2949149,0.09533779,0.008568263,0.5005178,0.31720525,0.6048347,0.27551016,-0.032835774,0.012776376,-0.00051156845,0.0,-0.00044028586,0.0,0.0005098363,0.0
-0.07018785,0.03077562,0.0040798187,0.44255677,0.29363564,0.94949436,0.060512446,-0.00043823174,-0.013265147,-0.00051156845,0.0,0.0136704855,0.0,0.00031633663,0.0
-0.05815673,0.025628503,-0.0064410795,-0.3051444,-0.17404446,0.20164871,0.14232856,-0.027403414,-0.018544592,-0.00051156845,0.0,-0.17445244,0.0,0.00031174556,0.0
-0.05450408,-0.046616916,0.003173591,0.37052774,0.28112686,0.39366794,-0.27836683,-0.02378005,0.019490601,-0.00051156845,0.0,0.02144533,0.0,0.0003214807,0.0
-0.06766333,0.09310585,0.00038685184,0.44946623,0.3121946,0.6104435,0.22383524,0.019355813,0.012776376,-0.00051156845,0.0,0.009388007,0.0,0.00051498035,0.0
0.3644738,0.0788878,0.0040798187,0.5084718,0.319512,0.80221343,0.25086188,-0.02162169,0.012776376,-0.00051156845,0.0,0.011659901,0.0,0.00032164494,0.0
-0.10853127,0.027072642,0.0017444248,0.45135388,0.31135684,0.6963397,0.23655988,-0.013424189,-0.018544592,0.00176687,0.0,0.015868729,0.0,0.000509672,0.0
-0.06711843,0.023026325,0.0051142112,0.4433398,0.30559584,0.6479873,0.062206026,0.0076071513,-0.013265147,-0.00051156845,0.0,0.004338416,0.0,-0.0007972922,0.0
0.34180063,0.023242418,0.0024383566,0.5216829,0.319512,0.9147281,0.24599174,-0.017583981,0.012776376,-0.00051156845,0.0,0.013115177,0.0,0.00031633663,0.0
-0.081797294,3.2447708e-05,0.0024324856,0.3462799,0.27188113,-0.42370144,0.12474807,-0.01468387,0.018575493,-0.00051156845,0.0,0.020502903,0.0,-0.0005111128,0.0
0.45782202,-0.099634126,0.001664024,0.5005797,0.29497132,0.7535863,-0.042825785,-0.020455746,0.020403998,-0.00051156845,0.0,0.0159011,0.0,-0.00095039874,0.0
-0.07476593,-0.11515287,-0.18063089,0.43653703,0.2973208,0.8243426,0.10027669,-0.019227115,0.012776376,-0.00051156845,0.0,0.003412502,0.0,0.000326789,0.0
-0.0770774,0.024268515,0.0016729898,0.46363616,0.31413186,0.7197481,0.22583689,-0.017045852,-0.013265147,0.00176687,0.0,0.012960158,0.0,0.00031633663,0.0
0.38116172,0.033087924,0.0036310516,0.51594454,0.31925943,0.86213005,0.24806888,-0.013630797,0.012776376,-0.00051156845,0.0,0.013115177,0.0,0.00031633663,0.0
-0.07032698,0.21342263,-9.6989796e-05,0.43772176,0.30828804,0.6258036,0.21494679,-0.0061083506,-0.013265147,-0.00051156845,0.0,-0.046439704,0.0,0.00051498035,0.0
-0.053069778,0.11781421,-0.007910571,0.37534368,0.315482,0.29693183,0.1314078,0.020110192,-0.013265147,-0.00051156845,0.0,0.005414349,0.0,0.00032164494,0.0
-0.07353052,0.0027038604,0.0008379639,0.43359265,0.2896219,0.60724497,-0.1361487,-0.0085274745,-0.01712409,0.00176687,0.0,0.018768998,0.0,0.000509672,0.0
-0.014085246,-0.006636195,0.012400197,0.32939765,0.24624921,0.07016045,-0.57524616,-0.020313187,0.013691484,-0.00051156845,0.0,0.009010113,0.0,-0.010277195,0.0
-0.06813759,-0.012912775,0.0072471956,0.4212858,0.2785022,0.6631526,-0.17241764,-0.010371874,-0.014457862,-0.00051156845,0.0,0.0060998728,0.0,-0.00080749125,0.0
0.40016314,0.011036104,-0.006370319,0.45524308,0.31486902,0.41678518,0.29257983,0.0052883057,-0.013265147,0.00176687,0.0,0.0052425084,0.0,-0.00080289785,0.0
-0.06725615,0.1029221,0.0019274255,0.37783566,0.25853986,-0.021355579,0.23557717,0.0046241423,0.012776376,-0.00051156845,0.0,0.005842202,0.0,-0.0007966934,0.0
-0.10105197,0.09150481,0.0006393125,0.31281474,0.32814047,-0.7369278,0.23546594,0.020117704,0.018575493,-0.00051156845,0.0,0.0055178883,0.0,-0.0018256803,0.0
-0.06616946,0.019991415,0.007932782,0.43407008,0.28878194,0.6310859,-0.08467946,-0.0025690827,0.011973486,-0.00051156845,0.0,0.00839467,0.0,0.0005098363,0.0
-0.09571565,0.10048648,0.0031028818,0.31139705,0.30073315,-0.8552437,0.20121418,0.010100558,0.012776376,-0.00051156845,0.0,0.0063975104,0.0,-0.0018210869,0.0
-0.06270129,0.078459464,0.005680144,-0.33439085,-0.15238804,0.60961986,-0.03409794,-0.011259741,0.017772604,-0.00051156845,0.0,0.013437058,0.0,-0.00080749125,0.0
-0.09723215,0.17390643,-0.009863552,0.45843276,0.32948673,0.68734705,0.24628815,-0.028878784,-0.018544592,-0.00051156845,0.0,-0.058881287,0.0,0.000326789,0.0
-0.052358437,-0.038610164,-0.0049654017,-0.47332227,-0.5096213,-0.49791974,-0.30061254,-0.012283832,-0.01712409,-0.00051156845,0.0,-0.16164072,0.0,0.0014711248,0.0
0.21093588,-0.13364337,0.0003514085,0.40077734,0.3071666,0.25235724,0.18850917,-0.014504886,0.020403998,-0.00051156845,0.0,0.021335354,0.0,-0.00051731727,0.0
-0.08025832,0.08348126,0.002749729,0.45381662,0.31160945,0.67028296,0.24413234,0.0015598857,-0.013265147,0.00176687,0.0,-5.4504955e-05,0.0,0.00051498035,0.0
-0.038520373,0.025352389,0.003039978,0.28134432,0.31137967,-0.682651,-0.53108567,0.049691796,0.013691484,-0.00051156845,0.0,0.019247089,0.0,0.018069878,0.0
-0.08840853,-0.13022716,0.0052056154,-0.11349816,-0.8141121,-0.6874413,0.11807204,0.0005626845,-0.032045234,0.00176687,0.0,0.019667193,0.0,0.0014233021,0.0
-0.07833018,-0.12570472,0.009658415,0.41270646,0.29125914,0.47275296,0.13765578,0.016232587,0.020403998,-0.00051156845,0.0,0.016912857,0.0,-0.001234967,0.0
0.16107836,0.15158081,0.005456992,0.32023326,0.30155876,-0.6700419,-0.13766858,-0.023915503,0.011973486,-0.00051156845,0.0,0.005414349,0.0,-0.0015411119,0.0
-0.06572591,-0.11719944,0.0016709509,-0.31170464,-1.127225,-0.57496494,-0.020387975,-0.034091838,0.026203116,-2.1828835e-05,0.0,0.02322944,0.0,0.0012351108,0.0
-0.08159004,0.12918021,0.0041482514,-0.13903973,-0.2477054,-0.69690865,0.12955014,0.006541304,0.015646819,-0.00051156845,0.0,0.0070921155,0.0,0.0011377769,0.0
-0.049499236,-0.07658117,0.008088694,0.40618503,0.26704085,0.6284137,-0.68957716,0.016630234,0.016561927,-0.00051156845,0.0,0.014773505,0.0,-0.0048126723,0.0
0.14126745,0.02794781,0.005491511,0.4013159,0.2778738,0.51759094,-0.37675557,-0.0017682132,0.011973486,-0.00051156845,0.0,-0.0003273394,0.0,-0.00080289785,0.0
-0.06618167,0.005919732,0.0004802954,0.4605847,0.30945742,0.68219453,0.18825746,-0.002337944,-0.013265147,0.00176687,0.0,0.017370833,0.0,-0.0008018856,0.0
0.033503067,0.083307855,0.0040798187,0.45610723,0.31652945,0.79966706,0.24258512,-0.055428527,-0.013265147,0.00176687,0.0,0.01221521,0.0,-0.0005229229,0.0
-0.043584988,0.035763714,0.0022136595,0.37287548,0.29279757,0.28219944,-0.115764715,0.0068398826,-0.011844646,-0.00051156845,0.0,0.005414349,0.0,-0.00080289785,0.0
0.14810029,0.018716514,0.005608709,0.4477729,0.29073462,0.7936234,-0.111743376,-0.0050037634,0.011973486,-0.00051156845,0.0,0.012687324,0.0,-0.0007972922,0.0
-0.04328168,0.036117684,-0.0077906493,0.43783405,0.3048566,0.57782906,0.016621215,-0.0290429,-0.013265147,-0.00051156845,0.0,0.0049696737,0.0,0.000326789,0.0
0.29232237,0.011363636,0.009239117,0.41225487,0.29256907,0.6808438,-0.4652642,-0.014914207,-0.011844646,-0.00051156845,0.0,0.012687324,0.0,-0.0014711736,0.0
-0.048387997,0.043018192,0.007836553,0.28641394,0.29453668,-0.90402377,-0.46735683,-0.02317389,0.011973486,-0.00051156845,0.0,0.013852501,0.0,0.014581137,0.0
0.41257027,0.15228549,0.0007410113,0.4887087,0.30833432,0.7110727,0.13478468,0.00891059,0.012776376,-0.00051156845,0.0,0.0066101705,0.0,-0.00080289785,0.0
-0.5650596,-0.09154938,0.000990307,-0.7249803,-0.8074161,0.3875368,0.20878609,0.15080917,0.03271771,-0.00051156845,0.0,0.018372662,0.0,-0.00094301865,0.0
0.037554935,0.008845142,0.0029948158,0.4258996,0.2955043,0.5735504,-0.08806464,-0.021760276,-0.011844646,0.00176687,0.0,0.017097998,0.0,0.00031633663,0.0
-0.13283789,0.009663808,-0.0037573776,-1.0344042,-2.044164,-0.44811696,0.13587417,-0.06619055,0.01557319,-0.0001774288,0.0,0.019278422,0.0,0.0009442773,0.0
0.15056694,0.015070577,0.0040798187,0.45961666,0.3103876,0.7503332,0.047933806,-0.009357101,0.012776376,-0.00051156845,0.0,0.012687324,0.0,0.00031633663,0.0
0.36737174,0.025030678,-0.055925664,0.48442596,0.31601062,0.714586,0.28284034,0.07896866,0.012776376,-0.00051156845,0.0,0.004856727,0.0,0.00032164494,0.0
-0.030462028,0.01800377,0.0051028323,-0.1605115,-0.18420212,-0.2482456,0.00919633,-0.024006585,0.011973486,-0.00051156845,0.0,0.018838672,0.0,0.00030660146,0.0
-0.09386069,-0.014523384,-0.019377923,0.43506044,0.30387938,0.60822767,0.034248613,-0.022816159,-0.013265147,-0.00051156845,0.0,-0.049861584,0.0,-0.0005275163,0.0
-0.039495923,0.012660593,0.005528427,-0.50418377,-0.4781739,-0.22752568,-0.35737538,0.0018070546,-0.01712409,-0.00051156845,0.0,0.0065981094,0.0,-0.0017329707,0.0
-0.06530733,0.082189836,0.0025963061,0.3646574,0.27682275,0.4409504,-0.44596335,0.047305062,-0.014457862,-0.00051156845,0.0,-0.014365499,0.0,0.0011517728,0.0
0.077363394,0.15793376,-0.005404018,0.46707112,0.31152397,0.8027463,0.24434787,0.020574091,0.012776376,-0.00051156845,0.0,0.004701709,0.0,-0.0005229229,0.0
0.3956018,0.010260563,0.0038015954,0.42270887,0.255865,-0.100884736,0.24926825,0.010992259,0.012776376,-0.00051156845,0.0,0.010755829,0.0,-0.00078649435,0.0
0.43347448,0.0133366035,0.0004802954,0.50179636,0.31173685,0.7027837,0.11068724,0.021657124,-0.013265147,0.00176687,0.0,0.01808116,0.0,0.00031633663,0.0
0.27878872,0.085309595,0.008568263,0.49834728,0.31491348,0.6425204,0.24800469,0.007857381,0.012776376,-0.00051156845,0.0,0.0050650127,0.0,-0.00080289785,0.0
-0.076220356,-0.13208477,0.0011268685,-0.11594763,-0.8117401,-0.691131,0.12482671,-0.023137541,-0.026765788,0.00176687,0.0,0.022052448,0.0,-0.0019612075,0.0
0.47189298,0.037531856,0.0040090317,0.3541192,0.30040663,-0.84260786,0.23674646,0.013157859,-0.013265147,0.00176687,0.0,0.010910847,0.0,0.0011481926,0.0
-0.045066018,-0.001309092,0.0028748945,0.37164056,0.25390777,-0.07254458,-0.008531166,-0.021728216,-0.011844646,-0.00051156845,0.0,0.018831905,0.0,0.00030643726,0.0
-0.073359385,0.05800287,-0.005404018,0.46418545,0.31193736,0.76672035,0.23960221,-0.01165414,-0.013265147,-0.00051156845,0.0,0.004856727,0.0,-0.0005229229,0.0
-0.030920016,-0.0021212446,-0.09385518,0.41347855,0.30599353,0.47916707,0.30021662,0.010243758,0.012776376,-0.00051156845,0.0,0.003953301,0.0,0.0005098363,0.0
-0.32695475,0.0038389747,-0.001956604,-0.17027807,-0.2884117,-0.5160045,0.07724054,0.0033437745,-0.024593115,0.00176687,0.0,0.01956911,0.0,-0.0015281261,0.0
-0.090511836,0.109602414,0.014245512,-0.10299398,-0.76447165,-0.6411855,-0.016576163,0.05260824,-0.01712409,-0.00051156845,0.0,-0.010989991,0.0,-0.0018137068,0.0
0.14497449,0.025550999,-0.027881162,0.44176167,0.28920463,0.5449697,-0.14532474,-0.029111927,0.011973486,-0.00051156845,0.0,0.0049696737,0.0,0.00032164494,0.0
-0.052643586,0.079833075,-0.009675569,0.4570302,0.3140638,0.68847,0.26613662,-0.025941156,-0.013265147,0.00176687,0.0,0.0059528355,0.0,-0.0005229229,0.0
0.10076582,0.08960413,0.01235595,0.3372785,0.26482245,-0.38625816,-0.0118407,0.17894287,0.011973486,-0.00051156845,0.0,0.0055035935,0.0,-0.0007921,0.0
-0.06494537,0.088514775,0.0019988606,0.37498373,0.3183555,0.2959583,0.22335963,0.0065362975,-0.015878363,-0.00051156845,0.0,0.0073581818,0.0,-0.00080749125,0.0
-0.07820132,0.09151498,0.0017646222,0.45644587,0.30472773,0.6864834,0.20576733,-0.023047702,-0.018544592,-0.00051156845,0.0,0.016061988,0.0,0.000326789,0.0
-0.05500361,0.024911935,0.0017646222,-0.26677638,-0.41910678,0.49458915,0.16657983,0.030661335,0.018575493,-0.00051156845,0.0,0.01920362,0.0,0.00031122923,0.0
0.100431696,0.02175998,0.005608709,0.3993199,0.2807916,0.7129383,-0.35907218,-0.0040949327,0.011973486,-0.00051156845,0.0,0.012687324,0.0,0.0005098363,0.0
0.33602253,0.043963727,0.005456992,0.35201085,0.2821601,-0.5629137,-0.31676754,0.0030971928,-0.011844646,0.00176687,0.0,0.005414349,0.0,0.0004947928,0.0
-0.06506448,-0.06491732,0.003039978,0.31688502,0.27919558,-0.5644211,-0.2126664,0.02517585,0.013691484,-0.00051156845,0.0,0.020918086,0.0,-0.00094419427,0.0
-0.05425883,-0.050172012,0.0030931905,0.37280542,0.27480918,0.4591382,-0.41961408,-0.0138060525,0.013691484,-0.00051156845,0.0,0.017513184,0.0,-0.0048126723,0.0
-0.06353802,0.11159212,-9.6989796e-05,0.43402243,0.30381846,0.59968734,0.02903678,-0.0014924698,-0.013265147,-0.00051156845,0.0,-0.04255903,0.0,0.00051498035,0.0
-0.04073098,-0.00046196763,0.00064660783,0.37902787,0.25926322,0.054115564,-0.06508538,-0.021414166,-0.011844646,0.00176687,0.0,0.018831905,0.0,-0.0005111128,0.0
-0.074356034,0.08054712,-0.00844322,0.40758568,0.31865406,0.42350447,0.29729012,-0.007474466,-0.015878363,-0.00051156845,0.0,-0.063996606,0.0,0.00051498035,0.0
-0.096985795,-0.08110109,0.00979216,-0.13744593,-0.23162287,-0.6849699,0.02676377,0.007840311,-0.026213655,0.00176687,0.0,0.0118980985,0.0,-0.001808101,0.0
0.33899137,-0.023328844,0.0030931905,-0.25250927,-0.1700955,0.43117678,-0.452879,0.041877065,-0.014885687,0.00176687,0.0,0.01751995,0.0,-0.010003425,0.0
0.33483133,0.020506363,0.008547355,0.47284752,0.31522417,0.55778414,0.06769087,-0.018772386,-0.013265147,0.00176687,0.0,0.008749091,0.0,0.00050452794,0.0
0.310819,-0.032943074,0.013666803,0.4398881,0.28672424,0.70830214,-0.34095347,0.0021757232,0.013691484,-0.00051156845,0.0,0.0047536,0.0,-0.0012303736,0.0
-0.08324801,0.099986084,0.0032400412,0.45958987,0.3133915,0.6606876,0.233909,-0.005859986,-0.013265147,0.00176687,0.0,0.005412036,0.0,-0.00080749125,0.0
-0.083393715,0.028564572,-0.008386086,0.37086523,0.30448884,0.46702686,0.1871428,0.038855676,0.012776376,-0.00051156845,0.0,0.01808116,0.0,0.00032164494,0.0
0.10332096,0.148536,0.007375568,0.44782844,0.31351668,0.5804163,-0.023149308,-0.009699463,0.012776376,-0.00051156845,0.0,-0.0003273394,0.0,0.0005098363,0.0
-0.09264891,0.015541388,0.009874817,0.2971673,0.30482757,-0.9288396,0.17105035,-0.008793536,0.012776376,-0.00051156845,0.0,0.010755829,0.0,0.0011480283,0.0
-0.075552545,0.10733866,0.0040054084,0.46389836,0.3112682,0.9351303,0.22847688,-0.0041811974,-0.013265147,-0.00051156845,0.0,0.004856727,0.0,0.00051498035,0.0
-0.05126288,-0.119997986,0.010996456,-0.38852063,-0.18910219,0.6677013,0.17906258,0.008197553,0.023274442,-0.00051156845,0.0,0.009140241,0.0,0.0008005055,0.0
-0.07863502,0.11320277,-0.009796924,0.41813782,0.31171206,0.68135756,0.2563745,0.040171772,-0.013265147,0.00176687,0.0,0.0059528355,0.0,-0.0005229229,0.0
0.34023193,0.03324932,0.002866927,0.5044869,0.319512,0.8022317,0.25112903,-0.020339483,0.012776376,-0.00051156845,0.0,0.0136704855,0.0,0.00032164494,0.0
-0.06665951,0.084307656,0.002047347,0.45922148,0.31207523,0.67736983,0.25316548,0.0026582894,-0.013265147,0.00176687,0.0,0.0059528355,0.0,0.00051498035,0.0
-0.064141475,-0.0044249017,0.0030489438,0.34823313,0.27393335,-0.4070753,0.008909963,0.0032540006,0.011973486,-0.00051156845,0.0,0.018831905,0.0,0.0004946285,0.0
0.368892,-0.031555116,0.013760245,0.44499192,0.28781632,0.7625636,-0.5909659,-0.0075095333,0.013691484,-0.00051156845,0.0,0.0047536,0.0,-0.010283399,0.0
-0.07665227,0.08751869,0.0019988606,0.4180788,0.31091455,0.45784605,0.23518147,0.0044583017,-0.015878363,-0.00051156845,0.0,0.007068525,0.0,-0.00080749125,0.0
-0.049002465,-0.013372463,-0.00040038384,-0.90266967,-0.8001473,-0.44778517,0.1942402,0.08324035,0.03368664,0.00061280857,0.0,0.026999623,0.0,-0.001808101,0.0
-0.08664058,0.03574156,0.0027734833,0.42791408,0.29848194,0.95641595,-0.010979088,-0.0043381127,-0.013265147,0.00176687,0.0,0.014327821,0.0,-0.00080749125,0.0
-0.061804995,0.19145326,-0.011941262,0.43002647,0.31048045,0.71395856,0.28395715,0.031188933,-0.013265147,-0.00051156845,0.0,-0.05967497,0.0,-0.0005275163,0.0
-0.068069324,0.013714384,0.0071107526,0.2898971,0.2931142,-0.88648677,-0.19126983,0.0074911006,-0.011844646,0.00176687,0.0,0.018831905,0.0,-0.0015400995,0.0
0.18670946,0.07573176,-0.00979549,-0.74889535,-0.547072,0.31428185,0.29296833,-0.02577992,0.012776376,-0.00051156845,0.0,0.0070256433,0.0,-0.0005109494,0.0
-0.10147159,0.08622285,-0.0051284637,0.45545924,0.30953708,0.7003537,0.2292669,-0.0134488875,-0.018544592,-0.00051156845,0.0,-0.10913074,0.0,0.000326789,0.0
-0.067214265,0.014667502,0.004386483,0.3259662,0.22777878,-0.27259952,-0.22018488,-0.059907075,-0.014457862,-0.00051156845,0.0,0.020502903,0.0,0.00030643726,0.0
-0.034398362,0.06391302,-0.0010801675,-1.1462895,-0.9834098,0.43257362,0.08109918,-0.0020581665,0.012776376,-2.1828835e-05,0.0,0.004482436,0.0,-0.00079092436,0.0
0.1787352,-0.015718386,0.0023610503,-0.14901872,-0.27236852,-0.51114947,0.1903945,-0.05811892,0.012776376,-0.00051156845,0.0,0.019111507,0.0,0.0006409969,0.0
0.16734305,0.030179765,-0.033213418,0.4750649,0.30747023,0.7170802,0.24119198,-0.021958519,0.012776376,-0.00051156845,0.0,0.005412036,0.0,0.00032164494,0.0
0.3585002,-0.043973032,-0.089602165,-0.3955405,-0.2108594,0.47404507,0.29341888,-0.043129873,-0.013265147,0.00176687,0.0,0.00341927,0.0,0.00030608516,0.0
-0.06388631,0.13685802,0.00071453373,-0.1459688,-0.31612444,0.06627332,0.10798653,0.006403678,-0.013265147,0.00176687,0.0,0.005421117,0.0,0.00048437715,0.0
-0.09860111,0.0148100015,0.0029166476,-0.81334424,-0.8096741,0.62513125,0.18374889,-0.023279283,0.025090087,-0.00051156845,0.0,0.015026678,0.0,0.00030592093,0.0
-0.047727775,-0.01059302,0.00036037434,-0.20664594,-0.08975365,0.0017242153,0.14543757,-0.025457028,-0.013265147,0.00176687,0.0,0.019111507,0.0,-0.0005111128,0.0
-0.04520873,-0.038992573,0.02973187,-0.18031058,-0.6100185,0.15380768,0.11974094,0.008526251,-0.013265147,-0.00051156845,0.0,-0.1369444,0.0,0.00047906878,0.0
0.24047543,-0.021030257,0.0011961203,-0.3713652,-1.1050565,-0.52348995,0.0518157,0.0008864027,0.012776376,-2.1828835e-05,0.0,0.019327825,0.0,-0.0015235327,0.0
0.4403148,0.14854695,0.0032210867,0.4927431,0.30864292,0.85838795,0.08960863,-0.008989582,0.012776376,-0.00051156845,0.0,0.005412036,0.0,0.0005098363,0.0
0.517922,-0.1423713,0.0011961203,0.3430546,0.28385833,-0.8647255,0.107952155,0.062423177,-0.026765788,0.00176687,0.0,0.02204568,0.0,0.0009546929,0.0
0.26490414,0.10519827,0.00062109024,0.3764039,0.26777592,-0.2342877,0.25612938,0.02021455,0.012776376,-0.00051156845,0.0,0.0013945285,0.0,0.0004947928,0.0
-0.107535556,0.10773651,-0.14491214,0.34050745,0.26484305,-0.3699431,-0.075689465,-0.030969737,-0.01712409,-0.00051156845,0.0,-0.058992136,0.0,0.00031174556,0.0
0.21706912,0.01611724,0.0016931874,0.4743856,0.31707278,0.6702025,0.2989895,-0.0043950025,-0.013265147,0.00176687,0.0,0.01919653,0.0,0.00031633663,0.0
-0.05760514,0.16293257,-0.011819905,0.46313998,0.33097413,0.6912113,0.24628815,-0.033299584,-0.013265147,-0.00051156845,0.0,-0.046439704,0.0,0.000326789,0.0
0.29854688,-0.059202336,0.013439541,0.46688265,0.2895715,0.703239,-0.10254555,-0.008194429,0.013691484,-0.00051156845,0.0,0.0047536,0.0,-0.0012303736,0.0
0.40048975,0.021499682,0.002866927,0.5189239,0.3192501,0.7748653,0.32318172,0.051195845,0.012776376,-0.00051156845,0.0,0.014785857,0.0,-0.00051731727,0.0
0.38153654,-0.15866384,0.009658415,0.45593596,0.2981604,0.41452405,0.16645488,-0.025275921,-0.026765788,0.00176687,0.0,0.016912857,0.0,0.0007953614,0.0
-0.052474663,0.08238069,-0.028001083,0.35440525,0.23552671,-0.01753037,-0.30788392,-0.017999543,-0.011844646,-0.00051156845,0.0,0.005414349,0.0,0.00031174556,0.0
0.48479584,0.024846293,0.0016729898,0.5004178,0.30959508,0.743748,-0.0043889475,-0.047342222,0.012776376,-0.00051156845,0.0,0.0136704855,0.0,0.00031633663,0.0
-0.06742574,0.046946716,0.0051742676,0.33843693,0.2719629,-0.39831275,0.015690329,-0.028672872,-0.01712409,-0.00051156845,0.0,0.020502903,0.0,0.00031174556,0.0
-0.07230999,0.00570213,0.0032935124,0.44127452,0.2877844,0.6073002,-0.088928364,-0.010296273,0.017772604,-0.00051156845,0.0,0.018768998,0.0,0.0003214807,0.0
-0.08632202,-0.19493863,-0.0064148298,-0.111085765,-0.74932724,-0.707379,0.10195314,-0.017119138,-0.032045234,-0.00051156845,0.0,-0.20618169,0.0,-0.0019612075,0.0
-0.08238593,0.071648285,-0.05013124,-0.10039356,-0.25846094,-0.80059296,-0.44197503,-0.01590997,-0.01712409,0.00176687,0.0,0.010749565,0.0,0.014586281,0.0
-0.047339316,0.15220612,0.0089074485,0.37981066,0.26286072,0.062144436,0.13119209,0.022111785,-0.013265147,-0.00051156845,0.0,-0.0074704206,0.0,0.00049993687,0.0
0.3469986,0.021612175,0.0024383566,0.5131111,0.31978145,0.90219563,0.24600019,-0.0022731135,0.012776376,-0.00051156845,0.0,0.012960158,0.0,-0.0007972922,0.0
0.20038442,0.011852692,0.0023610503,0.33240947,0.32541242,-0.65842724,0.12409892,-0.024614515,-0.013265147,0.00176687,0.0,0.018831905,0.0,-0.0015411119,0.0
0.17521498,-0.037861925,-0.007605485,-0.37677792,-0.20396319,0.47201988,0.1726129,-0.0064489376,-0.013265147,-0.00051156845,0.0,-0.1423455,0.0,0.00050452794,0.0
0.22897583,0.08494766,0.002047347,0.47761005,0.31765231,0.6165029,0.27270517,0.0059065847,0.012776376,-0.00051156845,0.0,0.0059528355,0.0,-0.00080289785,0.0
-0.10502365,0.0050567854,0.0017402027,0.3029989,0.2980794,-0.9392631,0.15987816,0.0071528265,0.018575493,-0.00051156845,0.0,0.022013308,0.0,0.0011480283,0.0
-0.03557015,0.067761384,0.004669208,0.3569365,0.2516269,0.07504652,-0.2692657,-0.026276832,-0.011844646,-0.00051156845,0.0,0.005414349,0.0,0.00031174556,0.0
-0.46500716,-0.19305569,-0.008297735,0.43389836,0.3094473,0.40315434,0.15069562,-0.04479352,-0.038093757,-0.00051156845,0.0,-0.19181715,0.0,0.0006123142,0.0
0.3045574,0.021559475,0.004340535,0.50143737,0.31463963,0.7077091,0.25724632,0.041963797,0.012776376,-0.00051156845,0.0,0.006069371,0.0,-0.00080289785,0.0
-0.090736635,0.059599854,0.0045054136,0.45237103,0.31319666,0.7667891,0.22903673,-0.01177541,-0.015878363,0.00176687,0.0,0.0070830346,0.0,0.000326789,0.0
-0.40625146,0.11207168,0.0001511711,0.43032786,0.31727916,0.4082261,0.21710163,0.028968563,0.025090087,-0.00051156845,0.0,0.010378718,0.0,0.00051498035,0.0
0.37730718,0.018326372,0.0004802954,0.48764652,0.3088218,0.71430326,0.12592962,-0.006577689,0.012776376,-0.00051156845,0.0,0.01808116,0.0,-0.00080289785,0.0
-0.116966926,0.009964218,0.0004100951,0.39176574,0.3125816,0.17493634,0.2222224,-0.02695684,0.025090087,-0.00051156845,0.0,0.021103185,0.0,0.00030643726,0.0
0.3858788,0.07598822,0.002047347,0.50292665,0.31872988,0.6188056,0.27983144,-0.005138359,0.012776376,-0.00051156845,0.0,0.0059528355,0.0,-0.0005229229,0.0
-0.35225245,0.5854083,0.010072049,0.2588184,0.2955626,-0.7334176,-0.7050476,-0.10031457,0.026005195,-0.00051156845,0.0,0.009180989,0.0,0.007412481,0.0
-0.07574741,0.015333401,0.00037859654,0.32575974,0.3165941,-0.64817506,0.10831411,-0.024608785,-0.018544592,-0.00051156845,0.0,0.020502903,0.0,0.00066170073,0.0
-0.07425098,0.05492713,0.0039424235,0.4630395,0.30995065,0.65166426,0.24894221,-0.0030708034,0.012776376,-0.00051156845,0.0,0.0050650127,0.0,-0.00080749125,0.0
-0.10297469,0.034148615,0.005528427,0.34437752,0.2689968,-0.39065543,-0.01936996,-0.024442403,0.017772604,-0.00051156845,0.0,0.007085347,0.0,0.00031174556,0.0
0.31153202,-0.14590976,0.010925021,0.5041901,0.30335215,0.8934936,0.20358305,0.05044903,0.020403998,-0.00051156845,0.0,0.012502182,0.0,0.0007953614,0.0
0.38893184,-0.10463511,0.0038328604,0.36694947,0.2797265,-0.5628568,0.079076074,-0.0014030166,0.020403998,-0.00051156845,0.0,0.015190832,0.0,0.00078031793,0.0
-0.0641403,0.0035919663,0.0030489438,0.3212831,0.31871352,-0.6545212,0.020256145,0.0023338217,-0.011844646,-0.00051156845,0.0,0.018831905,0.0,-0.0018256803,0.0
-0.08707218,0.07514373,-0.009724055,0.41857412,0.31176034,0.4555437,0.31670657,-0.026560903,0.018575493,-0.00051156845,0.0,0.012396655,0.0,0.000326789,0.0
-0.084195204,0.00917769,0.007870398,0.43692324,0.28886777,0.62095463,-0.06575131,0.046779472,-0.01712409,0.00176687,0.0,0.014358321,0.0,-0.00052191067,0.0
-0.04400879,-0.119150825,0.0039575077,-0.18692246,-0.60298836,0.19075446,0.14157303,0.060340155,0.023274442,-0.00051156845,0.0,0.019667193,0.0,-0.0009322208,0.0
0.3996809,0.0026191473,-0.0872526,0.5004615,0.3160234,0.63976544,0.34456065,-0.003461867,0.012776376,-0.00051156845,0.0,0.003953301,0.0,-0.00080289785,0.0
0.32574737,0.04418632,0.0019274255,-0.29161096,-0.19766022,0.17866342,0.0360363,-0.025399823,-0.013265147,0.00176687,0.0,0.005421117,0.0,0.00032164494,0.0
-0.07578417,0.092521004,0.002047347,0.44584525,0.31405988,0.6146888,0.23141643,0.0050993925,-0.013265147,0.00176687,0.0,0.0052425084,0.0,0.00032164494,0.0
